Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2006-10,Iowa,2006,8.230118000000001,0.016324806451612904,0.4614989193548387,0.20720390322580645
2007-03,Iowa,2007,8.7875,0.0365,2.2145835,0.2630625
2007-04,Iowa,2007,8.312532745762711,0.03090815254237288,0.7617369745762712,0.31892429661016947
2007-05,Iowa,2007,7.548959225806452,0.03356920967741935,0.6084579838709677,0.26903974193548386
2007-06,Iowa,2007,6.910901633333333,0.0318535,0.6887719,0.244300725
2007-07,Iowa,2007,6.479048209677419,0.03127693548387097,0.4259791451612903,0.224975
2007-08,Iowa,2007,6.384478636363636,0.028224772727272727,0.25219611363636363,0.23262980681818182
2007-09,Iowa,2007,7.549017272727273,0.026081386363636362,0.6541189659090909,0.24399307954545454
2007-10,Iowa,2007,8.144148169491526,0.01921862711864407,0.4040551779661017,0.238778
2008-03,Iowa,2008,9.170833,0.0335,0.365909,0.292896
2008-04,Iowa,2008,7.786923226804124,0.03385479381443299,0.7483406907216494,0.26416946391752577
2008-05,Iowa,2008,7.400124564516129,0.03230375806451613,0.4357937016129032,0.2745617016129032
2008-06,Iowa,2008,6.34984154,0.0305425,0.21800746000000001,0.25199536
2008-07,Iowa,2008,6.392771370967742,0.028710967741935482,0.3068356290322581,0.25233264516129034
2008-08,Iowa,2008,7.180619096774193,0.02632714516129032,0.28769228225806454,0.2524197016129032
2008-09,Iowa,2008,7.5438495,0.0218781,0.4700489916666667,0.24943780833333334
2008-10,Iowa,2008,9.388922661290323,0.019062370967741934,0.6199611370967741,0.24501049193548388
2009-03,Iowa,2009,3.363636,0.042,0.1338095,0.21207150000000002
2009-04,Iowa,2009,8.123664545454545,0.033107954545454545,0.6781413295454546,0.2529903977272727
2009-05,Iowa,2009,7.094316403225807,0.03344420967741935,0.40380264516129033,0.26012525806451614
2009-06,Iowa,2009,6.40466675,0.030863633333333335,0.264308725,0.2353195
2009-07,Iowa,2009,6.013170596774193,0.023964370967741937,0.21650540322580644,0.21646059677419355
2009-08,Iowa,2009,5.711960322580645,0.02424808064516129,0.12896099193548388,0.22720023387096774
2009-09,Iowa,2009,9.069849298245614,0.024109719298245614,0.4284480350877193,0.27949681578947366
2009-10,Iowa,2009,7.114322725490196,0.012739901960784315,0.25257935294117645,0.21720983333333332
2010-03,Iowa,2010,12.439583500000001,0.025750000000000002,1.041796,0.3099535
2010-04,Iowa,2010,8.436402683333334,0.03490301666666667,0.74664994166666665,0.2895941833333333
2010-05,Iowa,2010,7.776765338709677,0.032510145161290326,0.3007943790322581,0.25121826612903225
2010-06,Iowa,2010,6.8587716499999996,0.028954866666666666,0.25332083333333333,0.25442271666666666
2010-07,Iowa,2010,6.5026323125,0.027823875,0.2166325,0.24756116666666667
2010-08,Iowa,2010,6.393354913043479,0.029777417391304347,0.20503849130434784,0.2432249043478261
2010-09,Iowa,2010,6.363797911111111,0.022937977777777778,0.394999,0.20691663333333332
2010-10,Iowa,2010,9.416880459016394,0.022553983606557377,0.5260861475409836,0.24539930327868853
2011-01,Iowa,2011,10.72659727586207,0.02412355172413793,0.5011470344827587,0.20389839655172415
2011-02,Iowa,2011,10.421059214285714,0.029197357142857143,1.630124375,0.1991416607142857
2011-03,Iowa,2011,8.90928828125,0.02852040625,1.2961256562499999,0.2055835
2011-04,Iowa,2011,6.4351254150943396,0.033536924528301884,0.42800020754716983,0.21195754716981133
2011-05,Iowa,2011,6.0571175,0.033215725806451615,0.4039154596774194,0.2045521129032258
2011-06,Iowa,2011,5.708808542372881,0.033609474576271184,0.35451077966101696,0.21698430508474575
2011-07,Iowa,2011,6.123319,0.03403593548387097,0.34633362903225806,0.21073242741935483
2011-08,Iowa,2011,6.516829209677419,0.027213016129032257,0.3172659838709677,0.19725551612903225
2011-09,Iowa,2011,6.520377185185185,0.021429074074074073,0.1517219537037037,0.1976149814814815
2011-10,Iowa,2011,9.84880961971831,0.022654718309859156,0.2150838028169014,0.2283142957746479
2011-11,Iowa,2011,7.7373672564102565,0.017670897435897434,0.537597358974359,0.18101105128205128
2011-12,Iowa,2011,9.817087050847457,0.012810254237288135,0.7893493389830508,0.2113998813559322
2012-01,Iowa,2012,10.946025677419355,0.016620967741935482,1.0867993064516128,0.2287095
2012-02,Iowa,2012,9.099069736842106,0.018982473684210525,0.47140597368421056,0.21558465789473685
2012-03,Iowa,2012,6.4089791875,0.02875259375,0.639914953125,0.201911734375
2012-04,Iowa,2012,6.810859186440678,0.031511237288135596,0.361185,0.2181155254237288
2012-05,Iowa,2012,6.028869,0.03816939344262295,0.3632716557377049,0.19908603278688525
2012-06,Iowa,2012,6.425084709090909,0.040063854545454546,0.4455781,0.19931644545454547
2012-07,Iowa,2012,6.381793258333333,0.040044116666666664,0.32000542083333333,0.20102264166666667
2012-08,Iowa,2012,7.829638379310345,0.033834568965517245,0.22624321551724139,0.2406004051724138
2012-09,Iowa,2012,8.2470149,0.025851366666666667,0.2528071333333333,0.23194905833333335
2012-10,Iowa,2012,7.1829498870967745,0.019910532258064516,0.21628833870967742,0.20743675806451614
2012-11,Iowa,2012,10.525726535714286,0.0163675,0.883105625,0.23418389285714286
2012-12,Iowa,2012,9.705968483870969,0.016853451612903227,0.5833390161290323,0.2187899677419355
2013-01,Iowa,2013,9.591154225806452,0.020894193548387098,0.7655872903225807,0.22055509677419355
2013-02,Iowa,2013,8.920355178571429,0.027231857142857144,0.7254536428571429,0.22656483928571428
2013-03,Iowa,2013,8.480825741935483,0.033879064516129036,0.760492435483871,0.2236582741935484
2013-04,Iowa,2013,5.665856260869565,0.036612641304347826,0.48604234782608696,0.20092606521739131
2013-05,Iowa,2013,6.052116064516129,0.032729620967741936,0.21705484677419354,0.20087634677419355
2013-06,Iowa,2013,5.26342185,0.031509466666666666,0.18236103333333334,0.19249170833333334
2013-07,Iowa,2013,5.4661079193548385,0.03198868548387097,0.15242318548387096,0.19708104838709678
2013-08,Iowa,2013,6.187443081300813,0.031682951219512194,0.27662178455284553,0.20109564227642276
2013-09,Iowa,2013,6.618859785714285,0.030161880952380954,0.21003533333333332,0.19927042857142857
2013-10,Iowa,2013,6.717414393442623,0.019160254098360655,0.4234551885245902,0.1857651557377049
2013-11,Iowa,2013,7.002206724137931,0.016430310344827587,0.5166556034482759,0.178951
2013-12,Iowa,2013,10.082376096774194,0.01677067741935484,0.8682406290322581,0.22007067741935485
2014-01,Iowa,2014,9.068865366666667,0.022653466666666667,0.7452176666666667,0.20328226666666668
2014-02,Iowa,2014,11.041528678571428,0.02831625,1.0739218035714286,0.22465107142857144
2014-03,Iowa,2014,7.063968677419355,0.030950145161290323,0.8951094677419354,0.21828274193548386
2014-04,Iowa,2014,6.190169733333334,0.03366386666666667,0.36425003333333333,0.2070358
2014-05,Iowa,2014,5.5760951475409835,0.03398404098360656,0.3330644344262295,0.19618590163934427
2014-06,Iowa,2014,4.73830125,0.03298815,0.24053791666666666,0.16960404166666668
2014-07,Iowa,2014,4.406410612903226,0.027514540322580647,0.17462675806451614,0.18343774193548387
2014-08,Iowa,2014,5.445498161290322,0.027021508064516128,0.2649832338709677,0.22337973387096774
2014-09,Iowa,2014,6.169101033898305,0.023740110169491527,0.2755068050847458,0.22061855084745763
2014-10,Iowa,2014,6.60283364516129,0.017676693548387096,0.2628521612903226,0.20918457258064516
2014-11,Iowa,2014,7.0412121,0.018468433333333333,0.5788176666666667,0.18452006666666668
2014-12,Iowa,2014,8.562019967741936,0.013198048387096775,0.8349954516129032,0.21342366129032259
2015-01,Iowa,2015,9.462641258064515,0.0188495,0.8371552258064516,0.22737032258064516
2015-02,Iowa,2015,9.197025607142857,0.026909517857142858,0.8734231964285715,0.22975376785714285
2015-03,Iowa,2015,8.50253159375,0.02941403125,1.103357765625,0.225712203125
2015-04,Iowa,2015,7.4411438,0.032039116666666666,0.440979675,0.22601848333333333
2015-05,Iowa,2015,4.842141661290323,0.03212468548387097,0.27652140322580643,0.1814365
2015-06,Iowa,2015,4.672612333333333,0.03265291666666667,0.2553356666666667,0.19653440833333333
2015-07,Iowa,2015,4.523327870967742,0.028920677419354838,0.23889642741935485,0.21945064516129031
2015-08,Iowa,2015,4.663470258064516,0.026555104838709678,0.28831800806451613,0.2037958387096774
2015-09,Iowa,2015,5.438818833333333,0.029248941666666667,0.32964428333333334,0.20825826666666666
2015-10,Iowa,2015,6.051667620689655,0.021953939655172415,0.28930191379310344,0.1929953448275862
2015-11,Iowa,2015,6.5825598,0.021147216666666666,0.30425275,0.20965786666666666
2015-12,Iowa,2015,6.475953064516129,0.017845612903225807,0.25987475806451615,0.20565098387096775
2016-01,Iowa,2016,9.304545,0.018,0.29658399999999996,0.2547275
2016-02,Iowa,2016,7.289278965517242,0.025427396551724137,0.2958194827586207,0.2084833103448276
2016-03,Iowa,2016,6.343548451612903,0.025934306451612904,0.25634887096774195,0.2164313064516129
2016-04,Iowa,2016,5.142704440677966,0.031716203389830507,0.2200815254237288,0.20380419491525423
2016-05,Iowa,2016,5.972704048387096,0.03451998387096774,0.08075354032258064,0.21168254838709677
